timestep,UES_Northwest,UES_Siberia,UES_Middle_Volga,UES_Urals,UES_Center,UES_South
2019-03-31 22:00,1461.28,986.05,1380.47,1039.24,1471.62,1617.17
2019-03-31 23:00,1380.27,966.89,1302.02,995.11,1374.85,1484.33
2019-04-01 00:00,1315.27,947.74,1266.85,991.72,1311.5,1449.25
2019-04-01 01:00,1285.23,954.66,1247.16,989.83,1288.28,1387.29
2019-04-01 02:00,1081.15,957.12,1068.03,954.88,1086.72,1166.3
2019-04-01 03:00,1068.6,974.13,1061.47,959.38,1074.12,1319.59
2019-04-01 04:00,1105.91,981.93,1108.95,993.38,1119.34,1355.11
2019-04-01 05:00,1287.51,1011.7,1281.39,1092.02,1305.69,1473.82
2019-04-01 06:00,1264.67,1025.51,1318.51,1202.78,1339.95,1523.3
2019-04-01 07:00,1308.83,1043.63,1373.71,1256.33,1400.1,1580.38
2019-04-01 08:00,1397.17,1026.2,1423.28,1265.67,1504.04,1728.89
2019-04-01 09:00,1454.08,1040.79,1468.3,1280.78,1604.63,1762.34
2019-04-01 10:00,1466.26,1035.68,1454.65,1267.27,1601.22,1737.23
2019-04-01 11:00,1493.59,1024.41,1465.48,1269.82,1605.3,1729.9
2019-04-01 12:00,1434.41,1020.33,1408.03,1227.06,1519.45,1653.85
2019-04-01 13:00,1441.49,1019.83,1409.0,1223.01,1526.82,1659.78
2019-04-01 14:00,1429.37,1017.0,1395.7,1206.88,1512.41,1643.49
2019-04-01 15:00,1494.48,1023.6,1415.7,1230.93,1551.66,1617.88
2019-04-01 16:00,1452.56,1034.91,1403.98,1242.93,1518.89,1607.04
2019-04-01 17:00,1362.42,1021.29,1368.75,1230.95,1449.62,1598.82
2019-04-01 18:00,1337.31,1039.91,1361.71,1237.02,1485.43,1603.06
2019-04-01 19:00,1375.22,1039.98,1392.96,1254.06,1584.3,1764.11
2019-04-01 20:00,1471.3,1014.58,1405.54,1231.37,1561.3,1759.64
2019-04-01 21:00,1495.87,968.87,1405.42,1070.25,1543.84,1708.71
2019-04-01 22:00,1454.7,962.89,1387.26,1044.65,1489.45,1657.46
2019-04-01 23:00,1416.01,953.99,1343.27,1007.6,1411.08,1546.31
2019-04-02 00:00,1057.22,948.67,1050.14,957.21,1063.99,1308.81
2019-04-02 01:00,1046.78,953.05,1033.97,948.95,1046.28,1077.04
2019-04-02 02:00,1044.05,970.75,1034.29,952.61,1044.55,1071.31
2019-04-02 03:00,1042.11,994.82,1047.96,972.81,1046.25,1072.78
2019-04-02 04:00,1073.76,1005.51,1105.0,1027.17,1099.02,1142.08
2019-04-02 05:00,1249.08,1023.27,1264.07,1152.27,1280.34,1434.93
2019-04-02 06:00,1244.73,1037.26,1310.82,1195.5,1341.45,1453.74
2019-04-02 07:00,1275.3,1033.78,1347.85,1209.0,1396.29,1563.06
2019-04-02 08:00,1315.39,1014.83,1373.92,1209.31,1510.56,1685.45
2019-04-02 09:00,1332.07,1015.04,1384.75,1201.6,1635.91,1755.34
2019-04-02 10:00,1343.16,1012.49,1378.31,1191.78,1649.24,1752.82
2019-04-02 11:00,1465.49,1018.65,1405.54,1202.26,1574.06,1699.39
2019-04-02 12:00,1430.38,1013.89,1388.84,1194.95,1526.54,1644.12
2019-04-02 13:00,1440.93,1023.13,1391.21,1193.95,1533.31,1648.66
2019-04-02 14:00,1435.42,1020.73,1388.06,1190.46,1526.35,1643.06
2019-04-02 15:00,1502.09,1032.07,1394.15,1194.3,1554.08,1644.46
2019-04-02 16:00,1454.88,1034.61,1389.97,1211.43,1527.21,1618.67
2019-04-02 17:00,1405.03,1034.66,1381.43,1216.51,1500.4,1597.93
2019-04-02 18:00,1406.7,1049.06,1396.08,1247.02,1509.45,1642.41
2019-04-02 19:00,1323.38,1052.2,1407.89,1233.88,1695.73,1793.99
2019-04-02 20:00,1323.02,1023.31,1371.39,1184.65,1665.28,1782.27
2019-04-02 21:00,1503.03,980.48,1405.33,1064.35,1572.84,1706.37
2019-04-02 22:00,1471.15,971.55,1394.67,1030.41,1518.01,1668.52
2019-04-02 23:00,1375.75,965.35,1305.65,1011.73,1382.78,1509.83
2019-04-03 00:00,1372.81,968.42,1279.42,997.84,1336.05,1475.4
2019-04-03 01:00,1117.72,966.66,1087.74,969.35,1124.79,1345.14
2019-04-03 02:00,1061.26,979.02,1043.81,953.47,1065.46,1079.12
2019-04-03 03:00,1060.6,1002.45,1056.83,971.02,1069.07,1087.2
2019-04-03 04:00,1096.47,1005.3,1096.59,1002.04,1109.63,1134.29
2019-04-03 05:00,1300.94,1034.03,1291.9,1160.51,1317.37,1449.36
2019-04-03 06:00,1255.48,1041.27,1306.55,1188.8,1334.2,1378.59
2019-04-03 07:00,1348.62,1052.55,1404.97,1276.65,1446.94,1622.61
2019-04-03 08:00,1426.95,1042.0,1429.32,1263.68,1520.38,1751.47
2019-04-03 09:00,1470.5,1045.01,1439.09,1247.8,1567.39,1780.3
2019-04-03 10:00,1506.27,1044.34,1440.32,1236.8,1587.44,1843.23
2019-04-03 11:00,1515.91,1043.86,1446.07,1241.7,1598.0,1831.25
2019-04-03 12:00,1478.03,1041.51,1434.15,1228.79,1561.53,1805.74
2019-04-03 13:00,1482.51,1040.28,1432.87,1223.17,1558.55,1748.84
2019-04-03 14:00,1475.48,1039.31,1428.66,1220.36,1551.04,1746.1
2019-04-03 15:00,1522.14,1043.07,1432.87,1226.0,1575.75,1749.4
2019-04-03 16:00,1488.89,1055.4,1427.71,1235.74,1553.01,1731.49
2019-04-03 17:00,1428.91,1055.06,1417.29,1234.61,1515.36,1720.54
2019-04-03 18:00,1421.11,1070.34,1419.25,1273.55,1512.3,1749.29
2019-04-03 19:00,1460.07,1065.81,1449.22,1265.38,1604.38,1828.53
2019-04-03 20:00,1500.3,1030.8,1427.02,1198.46,1619.01,4096.53
2019-04-03 21:00,1595.05,973.1,1476.23,1026.27,1652.62,3934.22
2019-04-03 22:00,1532.43,965.56,1445.06,1022.88,1568.13,1719.69
2019-04-03 23:00,1407.36,958.79,1304.81,1000.36,1376.85,1529.52
2019-04-04 00:00,1361.82,1002.33,1243.92,992.42,1295.76,1435.37
2019-04-04 01:00,1183.78,1005.77,1134.33,977.32,1173.33,1368.37
2019-04-04 02:00,1087.54,1023.04,1058.62,957.85,1083.32,1121.68
2019-04-04 03:00,1064.77,1037.94,1043.24,958.24,1058.4,1098.12
2019-04-04 04:00,1121.59,1048.59,1103.74,991.57,1120.4,1162.65
2019-04-04 05:00,1275.76,1062.44,1225.15,1075.96,1268.87,1301.73
2019-04-04 06:00,1292.69,1075.57,1310.65,1175.44,1354.11,1513.75
2019-04-04 07:00,1344.07,1078.83,1365.21,1199.42,1418.78,1603.95
2019-04-04 08:00,1398.5,1073.44,1397.31,1201.59,1510.86,1726.45
2019-04-04 09:00,1447.87,1074.49,1423.93,1217.17,1572.35,1763.47
2019-04-04 10:00,1460.6,1072.39,1411.52,1204.26,1570.82,1754.49
2019-04-04 11:00,1474.09,1071.09,1418.29,1205.02,1585.67,1730.42
2019-04-04 12:00,1437.8,1068.62,1402.72,1194.91,1543.92,1708.33
2019-04-04 13:00,1438.12,1071.63,1403.2,1194.75,1543.69,1701.37
2019-04-04 14:00,1431.79,1070.95,1398.78,1184.52,1534.49,1699.95
2019-04-04 15:00,1514.5,1074.36,1409.63,1187.36,1581.02,1666.47
2019-04-04 16:00,1465.92,1083.34,1401.8,1197.13,1553.94,1623.34
2019-04-04 17:00,1399.0,1084.55,1391.79,1206.11,1513.13,1620.38
2019-04-04 18:00,1390.6,1088.81,1392.8,1246.09,1504.23,1728.65
2019-04-04 19:00,1466.26,1107.51,1466.33,1262.68,1608.1,1772.26
2019-04-04 20:00,1456.02,1064.24,1395.01,1194.3,1605.76,1819.91
2019-04-04 21:00,1532.64,1051.96,1400.73,1158.22,1610.61,1772.8
2019-04-04 22:00,1496.35,1018.52,1384.09,1042.43,1547.62,1694.97
2019-04-04 23:00,1398.7,1012.43,1273.09,1021.77,1400.91,1513.63
2019-04-05 00:00,1185.95,987.38,1135.18,985.18,1201.02,1399.97
2019-04-05 01:00,1060.55,987.14,1044.82,947.07,1080.53,1321.79
2019-04-05 02:00,1043.27,1006.1,1034.4,946.28,1060.99,1094.73
2019-04-05 03:00,1042.67,1028.31,1044.43,961.81,1061.86,1096.29
2019-04-05 04:00,1048.89,1023.48,1068.61,981.89,1081.33,1333.86
2019-04-05 05:00,1214.49,1041.91,1209.77,1075.99,1253.29,1435.93
2019-04-05 06:00,1266.26,1062.61,1316.45,1159.49,1372.86,1531.71
2019-04-05 07:00,1343.33,1076.18,1415.32,1255.48,1478.56,1695.69
2019-04-05 08:00,1413.28,1073.36,1441.71,1250.53,1550.34,1732.91
2019-04-05 09:00,1494.16,1084.53,1481.84,1279.15,1637.23,2319.85
2019-04-05 10:00,1515.89,1071.88,1457.54,1245.06,1649.74,3780.81
2019-04-05 11:00,1508.3,1078.47,1469.99,1258.09,1637.76,1749.99
2019-04-05 12:00,1468.85,1069.29,1448.46,1234.88,1596.1,1747.22
2019-04-05 13:00,1468.07,1070.3,1447.2,1229.69,1593.76,1707.9
2019-04-05 14:00,1462.85,1070.31,1442.7,1225.39,1581.52,1700.48
2019-04-05 15:00,1529.8,1071.45,1447.94,1231.01,1609.22,1705.38
2019-04-05 16:00,1483.33,1089.3,1444.35,1246.83,1591.61,1691.23
2019-04-05 17:00,1395.69,1092.72,1429.43,1244.43,1532.67,1644.31
2019-04-05 18:00,1384.48,1101.71,1428.21,1259.81,1520.84,1724.55
2019-04-05 19:00,1451.54,1112.25,1475.15,1284.65,1611.35,1797.93
2019-04-05 20:00,1532.98,1009.49,1470.12,1185.22,1665.28,4615.43
2019-04-05 21:00,1652.08,991.37,1475.12,1156.53,1716.52,4629.65
2019-04-05 22:00,1590.23,980.32,1446.57,1110.44,1608.61,1739.37
2019-04-05 23:00,1433.53,974.51,1292.55,1022.7,1402.81,1589.54
2019-04-06 00:00,1430.37,999.44,1373.86,999.1,1435.4,1566.77
2019-04-06 01:00,1377.59,1010.74,1302.88,991.76,1355.99,1440.09
2019-04-06 02:00,1355.08,1011.21,1282.28,989.42,1321.69,1406.63
2019-04-06 03:00,1287.5,1024.97,1266.47,992.65,1304.24,1350.74
2019-04-06 04:00,1286.39,1023.76,1275.94,992.23,1306.65,1355.99
2019-04-06 05:00,1309.53,1033.59,1297.24,1033.54,1333.84,1405.56
2019-04-06 06:00,1291.86,1057.14,1282.87,1121.1,1324.37,1391.94
2019-04-06 07:00,1339.59,1066.67,1338.91,1168.23,1392.97,1569.54
2019-04-06 08:00,1543.39,1086.45,1498.48,1284.62,1589.37,1736.64
2019-04-06 09:00,1574.02,1085.89,1512.83,1290.46,1644.39,1752.07
2019-04-06 10:00,1602.58,1074.54,1516.18,1242.19,1653.85,1747.29
2019-04-06 11:00,1641.11,1069.74,1519.03,1223.67,1675.34,1743.8
2019-04-06 12:00,1633.65,1068.32,1521.24,1214.57,1665.62,1731.92
2019-04-06 13:00,1622.1,1069.33,1517.54,1209.11,1654.8,1702.59
2019-04-06 14:00,1603.36,1066.77,1513.62,1207.66,1642.21,1698.9
2019-04-06 15:00,1578.91,1068.91,1510.9,1211.31,1629.6,1672.31
2019-04-06 16:00,1555.89,1080.41,1502.42,1255.97,1618.69,1689.63
2019-04-06 17:00,1526.73,1083.94,1493.4,1288.78,1589.21,1696.91
2019-04-06 18:00,1532.94,1104.47,1504.13,1320.46,1600.66,1723.29
2019-04-06 19:00,1584.32,1110.9,1519.06,1319.71,1649.49,1786.23
2019-04-06 20:00,1674.91,1024.77,1561.61,1235.97,1721.08,1845.02
2019-04-06 21:00,1654.22,1018.46,1522.23,1166.57,1686.66,1831.77
2019-04-06 22:00,1602.43,1009.7,1495.17,1188.62,1594.96,1764.6
2019-04-06 23:00,1487.98,994.71,1422.85,1134.97,1508.05,1625.08
2019-04-07 00:00,1344.37,1012.87,1284.34,1099.98,1343.8,1471.99
2019-04-07 01:00,1207.12,991.47,1161.9,1021.74,1203.83,1226.26
2019-04-07 02:00,1104.09,994.47,1082.88,972.69,1107.49,1137.0
2019-04-07 03:00,1074.09,1002.29,1065.21,971.6,1079.45,1102.11
2019-04-07 04:00,1083.5,1002.87,1076.97,977.41,1092.01,1123.77
2019-04-07 05:00,1110.52,1005.63,1103.09,999.8,1122.72,1143.28
2019-04-07 06:00,1151.61,1024.45,1160.76,1058.92,1182.35,1193.47
2019-04-07 07:00,1242.31,1048.34,1248.28,1132.01,1273.67,1309.42
2019-04-07 08:00,1391.07,1067.61,1376.68,1225.02,1431.92,1532.24
2019-04-07 09:00,1467.99,1071.41,1412.21,1253.91,1501.55,1580.43
2019-04-07 10:00,1470.41,1070.07,1414.46,1248.13,1515.27,1576.98
2019-04-07 11:00,1504.48,1067.46,1416.34,1247.77,1530.13,1568.28
2019-04-07 12:00,1497.47,1067.74,1413.99,1240.47,1523.68,1556.03
2019-04-07 13:00,1485.84,1069.16,1411.01,1234.24,1515.82,1551.2
2019-04-07 14:00,1469.68,1064.55,1406.11,1223.69,1503.27,1545.73
2019-04-07 15:00,1450.8,1065.42,1389.89,1218.69,1468.58,1503.65
2019-04-07 16:00,1441.79,1079.5,1402.66,1243.78,1479.2,1509.09
2019-04-07 17:00,1450.79,1079.91,1408.26,1261.64,1488.76,1514.52
2019-04-07 18:00,1467.52,1100.01,1422.62,1295.46,1513.12,1571.85
2019-04-07 19:00,1585.58,1122.62,1518.97,1354.48,1639.21,1697.67
2019-04-07 20:00,1711.36,1040.22,1591.25,1297.67,1751.61,1785.43
2019-04-07 21:00,1580.25,1015.68,1440.61,1181.09,1609.97,1647.12
2019-04-07 22:00,1537.67,991.64,1414.73,1137.19,1541.69,1585.71
2019-04-07 23:00,1457.49,986.69,1372.05,1115.46,1458.51,1529.02
2019-04-08 00:00,1206.74,981.01,1139.71,981.14,1194.0,1186.54
2019-04-08 01:00,1132.01,984.43,1097.29,967.7,1128.17,1144.19
2019-04-08 02:00,1073.49,993.8,1042.15,945.78,1057.12,1066.39
2019-04-08 03:00,1074.91,1020.49,1051.99,959.41,1058.44,1065.54
2019-04-08 04:00,1107.25,1028.08,1096.93,983.39,1104.89,1134.98
2019-04-08 05:00,1159.83,1040.6,1157.58,1033.32,1170.95,1169.79
2019-04-08 06:00,1292.22,1063.19,1297.43,1140.18,1341.32,1240.97
2019-04-08 07:00,1399.45,1079.85,1443.8,1237.65,1490.12,1517.2
2019-04-08 08:00,1541.92,1064.28,1549.55,1233.13,1628.51,1640.31
2019-04-08 09:00,1709.77,1055.41,1620.18,1209.03,1811.92,1758.77
2019-04-08 10:00,1759.87,1065.57,1607.93,1269.59,1850.9,1645.63
2019-04-08 11:00,1764.78,1060.29,1607.13,1254.78,1876.66,1607.61
2019-04-08 12:00,1740.33,1055.74,1588.58,1228.9,1844.07,1577.08
2019-04-08 13:00,1761.74,1036.73,1598.79,1212.58,1854.19,1571.52
2019-04-08 14:00,1749.55,1040.48,1590.46,1203.35,1849.75,1570.34
2019-04-08 15:00,1802.66,1073.07,1585.18,1244.94,1879.11,1454.89
2019-04-08 16:00,1757.76,1094.91,1564.25,1240.61,1839.58,1582.09
2019-04-08 17:00,1561.18,1087.38,1496.11,1220.33,1684.26,1427.33
2019-04-08 18:00,1518.88,1094.73,1500.36,1235.37,1636.15,1536.99
2019-04-08 19:00,1583.88,1039.49,1547.21,1207.27,1709.54,1656.46
2019-04-08 20:00,1661.49,967.32,1596.53,1171.25,1767.96,1748.13
2019-04-08 21:00,1776.78,959.17,1560.02,1145.18,1837.79,1668.61
2019-04-08 22:00,1755.24,951.58,1522.22,1117.43,1761.65,1593.7
2019-04-08 23:00,1460.54,958.32,1314.15,1041.32,1458.98,1375.27
2019-04-09 00:00,1449.33,963.08,1177.38,988.47,1417.91,999.79
2019-04-09 01:00,1405.98,973.95,1140.57,976.61,1343.36,943.12
2019-04-09 02:00,1288.12,989.77,1091.74,962.15,1246.35,895.98
2019-04-09 03:00,1251.94,1005.79,1083.56,967.43,1197.08,880.33
2019-04-09 04:00,1349.32,1016.79,1154.94,1011.99,1318.26,912.17
2019-04-09 05:00,1417.31,1018.94,1202.29,1055.59,1384.14,1052.38
2019-04-09 06:00,1416.67,1022.8,1244.5,1083.53,1437.64,1089.8
2019-04-09 07:00,1478.73,1030.23,1339.81,1135.04,1541.51,1195.65
2019-04-09 08:00,1529.61,1023.78,1372.47,1136.13,1576.47,1311.27
2019-04-09 09:00,1696.48,1022.31,1412.24,1142.13,1771.19,1384.66
2019-04-09 10:00,1699.35,1017.83,1405.55,1131.41,1772.89,1376.54
2019-04-09 11:00,1704.53,1017.9,1408.72,1135.62,1777.42,1192.35
2019-04-09 12:00,1687.66,1010.11,1390.8,1106.1,1741.44,1322.13
2019-04-09 13:00,1693.27,1014.37,1399.59,1106.36,1763.34,1297.67
2019-04-09 14:00,1691.67,1006.03,1391.91,1100.64,1748.94,1306.26
2019-04-09 15:00,1767.41,1008.56,1403.59,1105.24,1800.6,1110.06
2019-04-09 16:00,1709.6,1035.21,1389.17,1134.58,1762.77,1139.72
2019-04-09 17:00,1587.7,1030.7,1364.62,1132.3,1656.9,1128.96
2019-04-09 18:00,1567.9,1036.98,1362.3,1144.98,1638.35,1208.72
2019-04-09 19:00,1573.33,1005.65,1380.85,1131.64,1636.22,1396.13
2019-04-09 20:00,1680.07,1011.21,1381.55,1123.5,1746.41,1459.27
2019-04-09 21:00,1787.89,990.71,1388.61,1090.89,1814.08,1373.07
2019-04-09 22:00,1733.79,979.61,1370.62,1057.33,1739.07,1114.72
2019-04-09 23:00,1556.61,960.42,1229.17,999.18,1521.9,1047.67
2019-04-10 00:00,1403.29,971.39,1230.47,1022.36,1306.2,1277.89
2019-04-10 01:00,1273.46,972.7,1150.45,993.8,1198.89,1142.66
2019-04-10 02:00,1169.25,978.41,1080.24,968.03,1105.24,1067.54
2019-04-10 03:00,1179.73,998.37,1102.11,979.27,1116.86,1068.23
2019-04-10 04:00,1245.43,1005.12,1165.2,1021.58,1184.52,1125.36
2019-04-10 05:00,1367.79,1008.29,1280.38,1058.53,1311.4,1258.46
2019-04-10 06:00,1368.65,1018.2,1313.33,1117.85,1352.26,1432.74
2019-04-10 07:00,1414.05,1008.11,1434.91,1117.53,1440.92,1541.79
2019-04-10 08:00,1578.27,1000.47,1579.55,1117.07,1615.4,1643.72
2019-04-10 09:00,1694.4,1002.07,1614.57,1134.69,1711.78,1776.03
2019-04-10 10:00,1660.08,997.74,1591.74,1113.3,1690.9,1694.42
2019-04-10 11:00,1679.24,997.93,1594.0,1114.56,1711.01,1698.36
2019-04-10 12:00,1635.33,995.67,1587.31,1100.16,1673.08,1676.66
2019-04-10 13:00,1640.83,993.69,1588.77,1097.18,1678.05,1590.53
2019-04-10 14:00,1636.33,980.17,1586.74,1069.53,1669.74,1589.03
2019-04-10 15:00,1776.15,996.61,1604.42,1108.96,1750.12,1545.7
2019-04-10 16:00,1695.2,1002.88,1583.53,1098.63,1685.91,1558.15
2019-04-10 17:00,1561.15,1005.45,1562.77,1099.05,1604.0,1558.9
2019-04-10 18:00,1558.07,1020.39,1558.83,1147.73,1600.34,1633.91
2019-04-10 19:00,1591.26,983.57,1578.17,1122.39,1636.55,1683.88
2019-04-10 20:00,1638.49,994.97,1586.84,1103.34,1687.13,1752.92
2019-04-10 21:00,1778.06,971.76,1593.15,1056.41,1740.21,1740.95
2019-04-10 22:00,1713.06,968.46,1566.03,1052.37,1657.69,1631.7
2019-04-10 23:00,1448.47,951.55,1322.21,1002.66,1398.97,1475.8
2019-04-11 00:00,1378.82,950.26,1246.63,987.18,1313.53,1282.81
2019-04-11 01:00,1152.36,944.55,1053.68,937.09,1095.53,1064.43
2019-04-11 02:00,1104.71,961.04,1025.55,929.35,1055.26,1057.58
2019-04-11 03:00,1115.49,981.23,1043.62,951.52,1064.92,1060.59
2019-04-11 04:00,1186.17,993.61,1113.69,990.19,1136.97,1143.52
2019-04-11 05:00,1274.91,998.92,1201.66,1034.87,1234.53,1247.42
2019-04-11 06:00,1333.68,1002.27,1308.79,1070.82,1336.39,1458.74
2019-04-11 07:00,1363.57,1000.71,1389.74,1087.89,1396.49,1500.8
2019-04-11 08:00,1551.23,1000.57,1569.35,1117.2,1593.53,1727.7
2019-04-11 09:00,1656.78,1000.22,1585.06,1123.02,1693.78,4197.33
2019-04-11 10:00,1667.11,998.2,1580.78,1112.72,1695.37,3618.45
2019-04-11 11:00,1648.52,998.19,1578.7,1120.87,1671.44,2136.45
2019-04-11 12:00,1598.28,998.28,1571.32,1113.2,1632.18,1720.64
2019-04-11 13:00,1602.39,999.55,1573.81,1110.94,1635.41,1711.9
2019-04-11 14:00,1595.87,993.51,1570.1,1102.64,1624.45,1715.34
2019-04-11 15:00,1730.49,997.22,1584.34,1106.53,1700.38,1740.22
2019-04-11 16:00,1702.04,1012.04,1574.84,1114.84,1674.4,1706.36
2019-04-11 17:00,1555.94,1013.21,1548.35,1120.17,1592.55,1672.33
2019-04-11 18:00,1542.44,1029.12,1545.65,1155.99,1581.01,1664.85
2019-04-11 19:00,1590.47,995.72,1571.14,1141.18,1637.09,1751.91
2019-04-11 20:00,1683.99,992.77,1584.89,1118.88,1729.61,4208.75
2019-04-11 21:00,1813.78,975.59,1598.06,1073.06,1787.62,4229.9
2019-04-11 22:00,1754.82,968.33,1561.69,1053.37,1698.58,3614.45
2019-04-11 23:00,1515.5,955.66,1358.59,1015.01,1461.69,1503.33
2019-04-12 00:00,1384.61,982.55,1266.23,1039.78,1328.62,1291.2
2019-04-12 01:00,1331.96,993.41,1226.46,1023.29,1280.39,1216.28
2019-04-12 02:00,1170.09,1000.15,1083.18,976.97,1117.14,1056.3
2019-04-12 03:00,1183.46,1025.57,1105.39,1005.68,1131.13,1059.86
2019-04-12 04:00,1288.94,1039.79,1199.18,1065.42,1235.45,1170.82
2019-04-12 05:00,1374.69,1045.8,1286.07,1134.97,1322.37,1283.65
2019-04-12 06:00,1431.6,1069.07,1394.71,1235.61,1430.93,1442.8
2019-04-12 07:00,1548.29,1090.4,1567.42,1374.77,1597.88,1578.95
2019-04-12 08:00,1710.67,1083.89,1647.43,1357.5,1725.59,1711.16
2019-04-12 09:00,1791.64,1082.27,1669.31,1346.19,1805.83,1774.45
2019-04-12 10:00,1791.65,1079.13,1669.06,1294.96,1809.01,1759.82
2019-04-12 11:00,1794.68,1086.27,1661.99,1344.18,1814.85,1759.12
2019-04-12 12:00,1784.66,1081.62,1661.42,1320.93,1802.78,1743.85
2019-04-12 13:00,1774.79,1074.35,1668.06,1269.11,1801.31,1710.7
2019-04-12 14:00,1784.69,1051.71,1676.82,1219.66,1796.57,1722.44
2019-04-12 15:00,1815.71,1048.96,1676.65,1218.52,1811.81,1693.89
2019-04-12 16:00,1786.34,1091.72,1652.36,1321.88,1792.71,1671.81
2019-04-12 17:00,1659.13,1089.05,1618.83,1312.0,1690.77,1642.23
2019-04-12 18:00,1667.2,1117.58,1611.75,1375.57,1690.78,1679.81
2019-04-12 19:00,1737.73,1074.57,1652.1,1343.82,1764.79,1797.22
2019-04-12 20:00,1759.93,1037.98,1661.67,1219.67,1784.6,1815.33
2019-04-12 21:00,1792.91,1019.32,1658.85,1179.16,1794.95,1805.68
2019-04-12 22:00,1806.54,1011.86,1644.39,1160.0,1760.47,1750.82
2019-04-12 23:00,1612.75,993.68,1432.55,1098.41,1531.8,1566.68
2019-04-13 00:00,1450.62,993.7,1328.78,1049.68,1389.0,1506.28
2019-04-13 01:00,1340.18,996.08,1274.19,1035.7,1306.46,1321.59
2019-04-13 02:00,1250.45,997.68,1186.97,1026.55,1210.88,1212.15
2019-04-13 03:00,1197.56,1004.49,1147.74,1023.68,1160.22,1153.34
2019-04-13 04:00,1223.82,1007.59,1176.65,1039.91,1192.15,1196.94
2019-04-13 05:00,1246.41,1007.3,1194.9,1052.75,1215.38,1225.14
2019-04-13 06:00,1252.45,1019.72,1227.7,1083.93,1244.29,1264.03
2019-04-13 07:00,1442.18,1038.25,1356.94,1187.04,1398.33,1449.99
2019-04-13 08:00,1698.44,1040.93,1581.78,1200.86,1630.15,1666.88
2019-04-13 09:00,1718.02,1041.38,1592.98,1205.59,1672.73,1721.7
2019-04-13 10:00,1735.77,1038.57,1599.59,1202.86,1704.54,1728.64
2019-04-13 11:00,1738.72,1036.09,1599.68,1199.84,1713.26,1716.99
2019-04-13 12:00,1726.66,1035.4,1604.01,1194.57,1720.54,1691.38
2019-04-13 13:00,1721.05,1031.62,1600.28,1167.37,1705.18,1666.18
2019-04-13 14:00,1733.33,1025.29,1597.13,1163.61,1695.19,1660.23
2019-04-13 15:00,1727.59,1026.75,1592.13,1164.96,1677.78,1644.05
2019-04-13 16:00,1725.72,1036.71,1591.6,1171.6,1675.01,1639.03
2019-04-13 17:00,1702.0,1033.93,1539.51,1168.58,1630.6,1645.83
2019-04-13 18:00,1716.24,1038.84,1578.01,1197.69,1662.68,1678.86
2019-04-13 19:00,1716.87,1026.3,1599.05,1192.98,1716.71,1731.8
2019-04-13 20:00,1743.96,1029.84,1605.1,1171.29,1750.24,1763.95
2019-04-13 21:00,1747.36,1008.03,1603.04,1122.38,1745.75,1753.58
2019-04-13 22:00,1701.51,997.38,1547.22,1092.04,1652.03,1693.98
2019-04-13 23:00,1457.55,987.63,1296.19,1038.41,1393.19,1500.36
2019-04-14 00:00,1243.56,909.88,1105.92,982.74,1158.32,1360.29
2019-04-14 01:00,1085.24,904.32,1027.92,949.75,1062.73,1061.18
2019-04-14 02:00,1048.82,907.59,1003.9,940.31,1030.65,1023.44
2019-04-14 03:00,1030.91,913.82,993.39,938.03,1015.04,998.42
2019-04-14 04:00,1036.77,917.23,1005.05,946.6,1025.61,1017.93
2019-04-14 05:00,1053.55,920.92,1022.85,959.45,1043.92,1039.64
2019-04-14 06:00,1047.47,928.92,1036.69,977.73,1052.75,1062.36
2019-04-14 07:00,1182.79,954.75,1161.93,1070.68,1184.64,1206.73
2019-04-14 08:00,1311.29,977.8,1276.34,1149.07,1321.47,1480.5
2019-04-14 09:00,1615.83,979.66,1287.22,1152.55,1351.93,1522.34
2019-04-14 10:00,1595.66,972.9,1289.69,1147.83,1363.04,1515.23
2019-04-14 11:00,1620.46,975.01,1290.38,1144.98,1368.15,1638.92
2019-04-14 12:00,1623.02,971.04,1293.69,1139.13,1376.69,1626.96
2019-04-14 13:00,1592.62,975.0,1288.14,1130.47,1367.37,1617.66
2019-04-14 14:00,1584.68,976.61,1286.4,1129.5,1361.47,1613.34
2019-04-14 15:00,1582.25,981.2,1287.47,1133.3,1358.51,1486.98
2019-04-14 16:00,1427.46,982.17,1287.36,1114.82,1359.33,1470.81
2019-04-14 17:00,1373.69,1026.49,1289.6,1140.66,1354.71,1477.58
2019-04-14 18:00,1362.83,1038.73,1294.05,1192.15,1361.54,1517.37
2019-04-14 19:00,1436.88,1008.47,1319.21,1173.73,1423.84,1576.15
2019-04-14 20:00,1660.28,988.24,1366.73,1159.1,1556.53,4127.29
2019-04-14 21:00,1713.32,962.63,1323.37,1112.74,1520.4,4137.2
2019-04-14 22:00,1424.49,940.14,1285.69,1066.06,1409.26,1647.38
2019-04-14 23:00,1345.9,918.96,1239.6,1040.52,1327.84,1596.94
2019-04-15 00:00,1627.49,960.58,1265.88,1124.6,1341.56,1358.48
2019-04-15 01:00,1333.65,955.79,1182.94,1071.87,1232.21,1223.55
2019-04-15 02:00,1236.44,942.27,1142.7,1056.88,1178.67,1155.92
2019-04-15 03:00,1203.99,930.2,1093.21,1001.64,1120.13,1091.94
2019-04-15 04:00,1281.02,984.62,1239.7,1122.54,1283.38,1263.85
2019-04-15 05:00,1353.41,1023.15,1311.35,1190.95,1353.76,1366.71
