timestep,consumption_eur,consumption_sib,price_eur,price_sib
2009-08-25 23:00,70371.75781,17923.39453,630.07,398.71
2009-08-26 00:00,67276.29687,17869.89648,610.99,401.06
2009-08-26 01:00,65386.23437,17992.13281,587.07,399.65
2009-08-26 02:00,64312.58984,18396.49218,542.13,400.21
2009-08-26 03:00,63901.9375,18870.43945,513.65,402.89
2009-08-26 04:00,64684.64062,19518.55273,585.21,415.82
2009-08-26 05:00,65578.3125,20244.63085,546.69,420.49
2009-08-26 06:00,68635.79687,20457.81835,612.46,425.47
2009-08-26 07:00,71357.70312,20453.31054,620.52,427.48
2009-08-26 08:00,75417.44531,20344.78906,645.80,428.27
2009-08-26 09:00,77718.57031,20374.48828,680.23,421.03
2009-08-26 10:00,78645.91406,20472.49218,718.13,414.06
2009-08-26 11:00,78033.67187,20431.50976,702.25,419.98
2009-08-26 12:00,77509.58593,20328.23437,665.43,415.67
2009-08-26 13:00,77934.32031,20299.11523,666.49,421.71
2009-08-26 14:00,77626.8125,20266.27343,657.61,410.83
2009-08-26 15:00,77041.97656,20255.95117,654.62,409.85
2009-08-26 16:00,76139.39843,20471.54882,653.26,409.02
2009-08-26 17:00,75301.65625,20548.26757,641.35,410.55
2009-08-26 18:00,75102.01562,20654.05859,636.09,419.03
2009-08-26 19:00,75683.71875,19782.99609,651.28,415.15
2009-08-26 20:00,76997.53906,18956.86328,669.40,404.15
2009-08-26 21:00,76733.46875,18325.23046,667.63,397.46
2009-08-26 22:00,73824.28906,17881.32226,648.70,401.69
2009-08-26 23:00,70770.8125,17807.49609,626.28,400.07
2009-08-27 00:00,67444.08593,17828.73437,619.10,411.71
2009-08-27 01:00,65635.92187,17973.42187,602.75,405.02
2009-08-27 02:00,64782.46875,18306.06835,596.69,414.70
2009-08-27 03:00,64449.60156,18926.22851,581.87,285.38
2009-08-27 04:00,65148.07031,19558.64648,595.58,379.66
2009-08-27 05:00,65882.17968,20173.1621,556.09,421.99
2009-08-27 06:00,67511.58593,20393.4375,612.71,440.21
2009-08-27 07:00,71290.21875,20336.57812,633.47,441.33
2009-08-27 08:00,75576.99218,20358.0332,685.11,442.51
2009-08-27 09:00,78170.19531,20295.75781,729.44,434.81
2009-08-27 10:00,78947.92968,20353.15039,748.81,440.88
2009-08-27 11:00,78369.05468,20327.25585,735.75,441.51
2009-08-27 12:00,77719.29687,20279.21484,727.02,440.98
2009-08-27 13:00,78280.11718,20173.83203,738.80,432.97
2009-08-27 14:00,77942.42187,20148.36328,739.22,432.13
2009-08-27 15:00,77355.78125,20119.41015,737.46,431.98
2009-08-27 16:00,76216.89843,20422.27734,713.01,436.39
2009-08-27 17:00,75300.67187,20499.6289,699.72,431.66
2009-08-27 18:00,75079.03906,20654.09765,701.35,436.96
2009-08-27 19:00,75719.75,19812.6621,708.89,428.40
2009-08-27 20:00,77075.72656,19063.1582,711.34,385.54
2009-08-27 21:00,76848.77343,18497.40429,738.24,315.13
2009-08-27 22:00,74102.73437,18151.61328,695.49,228.69
2009-08-27 23:00,70818.10156,17991.92773,652.77,225.82
2009-08-28 00:00,67358.9375,17939.19531,617.70,396.58
2009-08-28 01:00,65471.97265,17948.72265,590.30,400.35
2009-08-28 02:00,64496.48828,18304.7246,565.74,399.79
2009-08-28 03:00,64246.54687,18766.49609,548.34,401.28
2009-08-28 04:00,65024.67968,19412.88476,566.65,411.94
2009-08-28 05:00,65977.40625,20102.00195,531.60,414.50
2009-08-28 06:00,67675.24218,20345.97851,595.00,425.68
2009-08-28 07:00,71639.83593,20362.64062,641.01,429.44
2009-08-28 08:00,75830.92187,20248.25781,687.57,432.84
2009-08-28 09:00,78032.25781,20332.11132,747.73,432.44
2009-08-28 10:00,78547.36718,20282.61328,740.45,422.13
2009-08-28 11:00,78320.95312,20255.40234,739.63,422.83
2009-08-28 12:00,77715.75781,20254.54687,709.55,421.24
2009-08-28 13:00,78003.8125,20244.7207,716.29,417.89
2009-08-28 14:00,77632.75781,20195.4707,717.65,417.97
2009-08-28 15:00,76648.72656,20139.71875,709.19,420.20
2009-08-28 16:00,75635.375,20351.61132,661.92,416.10
2009-08-28 17:00,74761.26562,20528.75195,650.61,416.71
2009-08-28 18:00,74638.125,20675.19335,650.36,420.79
2009-08-28 19:00,75330.40625,19987.34179,674.18,422.08
2009-08-28 20:00,76671.23437,18990.375,702.56,416.15
2009-08-28 21:00,76723.875,18453.41992,712.11,407.52
2009-08-28 22:00,73594.75781,18105.47851,652.66,401.45
2009-08-28 23:00,70436.36718,17879.50585,632.91,398.66
2009-08-29 00:00,67855.38281,17706.83203,673.49,404.58
2009-08-29 01:00,65545.53125,17708.98046,649.66,404.04
2009-08-29 02:00,63988.14453,17819.65625,635.47,403.29
2009-08-29 03:00,63322.69921,18016.20703,623.15,410.44
2009-08-29 04:00,63198.08203,18689.29687,622.13,420.51
2009-08-29 05:00,63738.79296,19365.21679,624.95,420.41
2009-08-29 06:00,63651.84765,19836.75781,613.09,421.56
2009-08-29 07:00,65708.58593,19843.9375,646.24,428.45
2009-08-29 08:00,68751.625,19882.96093,670.25,429.58
2009-08-29 09:00,71218.03906,19803.6875,692.23,427.06
2009-08-29 10:00,72412.1875,19809.17968,694.40,423.51
2009-08-29 11:00,72388.14843,19774.79492,693.10,424.23
2009-08-29 12:00,72058.13281,19764.8789,700.17,424.54
2009-08-29 13:00,71941.78906,19697.88671,697.21,424.80
2009-08-29 14:00,71789.21875,19831.57812,705.12,425.48
2009-08-29 15:00,71442.92968,19921.67382,704.13,426.25
2009-08-29 16:00,71339.85937,20118.20117,704.73,426.34
2009-08-29 17:00,71297.47656,20315.7207,701.51,428.51
2009-08-29 18:00,71486.89062,20228.72656,700.83,429.25
2009-08-29 19:00,72467.99218,19584.42773,734.36,429.72
2009-08-29 20:00,74216.23437,18715.16796,768.70,429.21
2009-08-29 21:00,74500.625,18025.38671,744.46,421.44
2009-08-29 22:00,72289.28906,17766.02734,704.89,409.40
2009-08-29 23:00,68784.8125,17620.38085,677.84,409.79
2009-08-30 00:00,65278.98437,17683.56054,641.56,408.36
2009-08-30 01:00,64238.16406,17618.86132,629.34,406.80
2009-08-30 02:00,63329.92968,17699.13085,622.98,406.59
2009-08-30 03:00,62871.60156,17836.66015,620.03,404.59
2009-08-30 04:00,62824.8789,18252.9746,622.54,411.22
2009-08-30 05:00,63130.64453,18885.07031,615.22,411.43
2009-08-30 06:00,63968.60937,19402.88281,615.18,420.35
2009-08-30 07:00,65183.86718,19528.33984,623.43,423.17
2009-08-30 08:00,66770.74218,19607.99414,645.74,418.81
2009-08-30 09:00,69362.54687,19614.58593,663.30,419.61
2009-08-30 10:00,70490.17187,19527.80468,669.14,418.91
2009-08-30 11:00,71055.46093,19553.93945,672.48,420.85
2009-08-30 12:00,70815.08593,19589.88281,671.58,421.58
2009-08-30 13:00,70739.875,19550.9746,672.16,420.94
2009-08-30 14:00,70799.90625,19636.98632,679.55,421.60
2009-08-30 15:00,70766.38281,19786.75195,687.41,421.96
2009-08-30 16:00,70908.09375,20089.08984,678.61,424.18
2009-08-30 17:00,70907.32812,20369.80078,678.65,426.20
2009-08-30 18:00,71468.67187,20277.4121,682.75,430.44
2009-08-30 19:00,72677.19531,19585.65625,704.08,430.47
2009-08-30 20:00,74490.14843,18548.44726,728.02,421.24
2009-08-30 21:00,75073.89843,17907.03515,744.09,408.07
2009-08-30 22:00,72544.45312,17744.13476,698.09,405.33
2009-08-30 23:00,69289.16406,17619.5625,657.60,403.13
2009-08-31 00:00,66412.70312,17688.00976,632.40,397.56
2009-08-31 01:00,64546.375,17787.62109,608.16,397.11
2009-08-31 02:00,63544.125,18170.85546,586.29,398.86
2009-08-31 03:00,63168.16015,18672.79882,573.28,401.14
2009-08-31 04:00,64086.11328,19467.30273,615.50,416.66
2009-08-31 05:00,65678.64062,20376.61523,609.57,420.87
2009-08-31 06:00,67790.11718,20526.32031,634.67,426.42
2009-08-31 07:00,71660.0625,20636.5332,671.97,435.79
2009-08-31 08:00,75798.92968,20569.48046,739.08,427.89
2009-08-31 09:00,78207.95312,20609.34765,768.81,428.81
2009-08-31 10:00,79210.94531,20539.37695,774.66,429.36
2009-08-31 11:00,78780.90625,20496.70703,753.91,428.98
2009-08-31 12:00,78230.07031,20494.5,729.63,425.95
2009-08-31 13:00,78634.89843,20507.44921,751.93,426.97
2009-08-31 14:00,78308.1875,20467.4082,766.95,427.60
2009-08-31 15:00,77594.10937,20487.49218,749.93,425.80
2009-08-31 16:00,76317.73437,20734.15039,711.99,430.47
2009-08-31 17:00,75404.95312,20865.13281,702.72,423.05
2009-08-31 18:00,75638.40625,20830.20507,708.79,423.82
2009-08-31 19:00,76554.27343,19965.89062,724.62,364.41
2009-08-31 20:00,77973.11718,18932.84765,733.80,417.31
2009-08-31 21:00,77818.28906,18417.69335,762.74,410.70
2009-08-31 22:00,74981.11718,18015.63671,716.42,403.35
2009-08-31 23:00,71468.70312,17965.64843,673.50,401.58
2009-09-01 00:00,67195.17187,17883.53906,636.46,402.41
2009-09-01 01:00,65199.03125,18022.60937,616.10,401.98
2009-09-01 02:00,64248.61718,18370.7832,600.87,396.65
2009-09-01 03:00,64036.1875,18996.16796,588.78,399.83
2009-09-01 04:00,64759.11328,19696.54687,597.28,403.50
2009-09-01 05:00,65880.61718,20321.30273,587.33,410.04
2009-09-01 06:00,68492.61718,20729.43945,657.08,412.37
2009-09-01 07:00,72401.85937,20638.47656,679.35,414.95
2009-09-01 08:00,76523.83593,20752.37304,707.64,416.34
2009-09-01 09:00,79014.84375,20553.26171,784.40,421.91
2009-09-01 10:00,79615.625,20688.18554,766.51,421.04
2009-09-01 11:00,79389.17968,20630.54882,748.93,418.45
2009-09-01 12:00,78686.17187,20555.1914,729.52,417.42
2009-09-01 13:00,79033.42968,20485.11523,730.95,417.31
2009-09-01 14:00,78711.29687,20434.70117,739.13,417.43
2009-09-01 15:00,78254.05468,20395.97851,738.86,413.59
2009-09-01 16:00,77264.69531,20755.36132,742.89,415.60
2009-09-01 17:00,76401.80468,20903.96875,723.82,417.56
2009-09-01 18:00,76339.33593,20974.78515,723.34,423.43
2009-09-01 19:00,77057.41406,20109.36328,725.15,421.31
2009-09-01 20:00,78299.33593,19269.14257,752.85,412.60
2009-09-01 21:00,78064.54687,18486.64648,742.41,407.88
2009-09-01 22:00,74843.21875,18089.08789,692.88,397.50
2009-09-01 23:00,71080.78125,17978.24023,664.83,399.05
2009-09-02 00:00,67109.9375,17947.89257,648.23,399.60
2009-09-02 01:00,65019.36328,18111.90039,622.15,400.25
2009-09-02 02:00,64154.39062,18514.46875,617.98,399.04
2009-09-02 03:00,64017.84765,19072.32226,611.73,403.24
2009-09-02 04:00,65026.9414,19798.41796,625.56,407.31
2009-09-02 05:00,66625.75,20419.63281,640.56,409.56
2009-09-02 06:00,68872.39843,20800.44531,669.46,415.42
2009-09-02 07:00,72791.34375,20828.32226,700.68,427.32
2009-09-02 08:00,76950.39843,20839.74804,742.30,431.39
2009-09-02 09:00,79259.85156,20830.99023,765.59,426.24
2009-09-02 10:00,79787.19531,20768.30273,812.03,429.48
2009-09-02 11:00,79436.89062,20761.5664,804.86,428.57
2009-09-02 12:00,78819.53125,20632.08007,789.35,429.66
2009-09-02 13:00,79071.51562,20666.1289,782.01,428.57
2009-09-02 14:00,78863.375,20636.95703,805.06,429.06
2009-09-02 15:00,77934.10937,20686.31835,780.96,426.34
2009-09-02 16:00,77026.67968,21011.94921,742.74,419.39
2009-09-02 17:00,76287.25,21124.85546,732.30,423.22
2009-09-02 18:00,76335.16406,21115.7207,731.68,424.92
2009-09-02 19:00,77187.16406,20238.125,737.22,426.66
2009-09-02 20:00,78804.98437,19208.24023,756.08,418.53
2009-09-02 21:00,78472.86718,18560.29882,758.33,407.86
2009-09-02 22:00,74852.98437,18196.42773,741.31,404.26
2009-09-02 23:00,71184.89843,18049.3789,694.27,400.18
2009-09-03 00:00,67495.03906,18182.56445,651.32,395.81
2009-09-03 01:00,65576.98437,18317.38281,630.68,395.24
2009-09-03 02:00,64665.42968,18736.9121,624.30,398.52
2009-09-03 03:00,64647.77734,19457.13867,623.81,400.71
2009-09-03 04:00,65610.35937,20176.63671,633.09,411.33
2009-09-03 05:00,67560.88281,20775.68945,653.26,431.87
2009-09-03 06:00,69650,21106.86328,690.91,453.61
2009-09-03 07:00,72869.14843,21248.96289,767.52,341.80
2009-09-03 08:00,76257.09375,21212.77343,743.94,437.66
2009-09-03 09:00,78554.23437,21129.86914,760.17,436.33
2009-09-03 10:00,79068.33593,21147.71484,775.20,437.61
2009-09-03 11:00,78747.49218,21116.71679,778.38,440.07
2009-09-03 12:00,78430.27343,21067.61328,778.21,450.69
2009-09-03 13:00,78777.98437,20869.09375,788.02,450.61
2009-09-03 14:00,78415.57812,20877.53906,778.80,449.96
2009-09-03 15:00,77724.66406,21017.31054,758.58,446.71
2009-09-03 16:00,77018.67187,21332.00585,776.94,456.43
2009-09-03 17:00,76543.10156,21561.97265,757.10,453.54
2009-09-03 18:00,76575.86718,21564.88281,762.50,460.77
2009-09-03 19:00,77055.83593,20702.61328,759.66,459.36
2009-09-03 20:00,78398.60937,19710.74609,762.47,419.66
2009-09-03 21:00,77749.82812,19045.15039,758.83,403.62
2009-09-03 22:00,74502.63281,18684.25976,724.30,404.62
2009-09-03 23:00,70922.09375,18563.70703,695.09,402.51
2009-09-04 00:00,67435.85156,18339.23437,644.13,400.99
2009-09-04 01:00,65539.1875,18447.10742,626.18,400.64
2009-09-04 02:00,64565.94531,18864.21679,619.73,405.96
2009-09-04 03:00,64526.92968,19509.05273,616.00,409.51
2009-09-04 04:00,65318.92968,20275.31835,624.98,441.31
2009-09-04 05:00,67549.63281,20817.14257,638.33,456.71
2009-09-04 06:00,69500.00781,21249.73828,671.70,464.37
2009-09-04 07:00,73280.30468,21220.87109,710.75,454.74
2009-09-04 08:00,77083.375,21167.74609,755.85,447.53
2009-09-04 09:00,79302.28125,21158.44726,797.01,450.00
2009-09-04 10:00,79943.78906,21128.69726,800.68,446.80
2009-09-04 11:00,79567.64062,21102.63281,802.44,452.15
2009-09-04 12:00,78724.42187,21115.24414,799.14,442.89
2009-09-04 13:00,79065.8125,21007.78125,817.12,435.06
2009-09-04 14:00,78523.53906,21045.375,790.80,437.78
2009-09-04 15:00,77567.125,21096.48046,738.85,447.20
2009-09-04 16:00,76678.64062,21333.93945,738.03,459.16
2009-09-04 17:00,76222.09375,21594.74023,721.86,469.39
2009-09-04 18:00,76272.96093,21125.37695,720.59,565.55
2009-09-04 19:00,76931.44531,20301.87695,719.16,510.52
2009-09-04 20:00,78461.64062,19375.63085,736.13,423.02
2009-09-04 21:00,78153.125,18725.23828,729.57,408.98
2009-09-04 22:00,74547.26562,18380.99218,721.10,406.71
2009-09-04 23:00,71283.90625,18641.64843,695.21,407.34
2009-09-05 00:00,67807.15625,18497.12304,679.61,421.30
2009-09-05 01:00,65708.4375,18576.2246,658.91,420.55
2009-09-05 02:00,64426.89453,18835.50976,642.10,422.39
2009-09-05 03:00,63917.03515,19144.63085,633.65,407.82
2009-09-05 04:00,63997.10937,19686.38281,632.70,413.20
2009-09-05 05:00,64714.58203,20275.19726,633.66,426.70
2009-09-05 06:00,64803.77734,20704.92968,642.82,445.82
2009-09-05 07:00,66856.82812,20636.79492,671.52,435.63
2009-09-05 08:00,69949.42968,20636.99218,682.58,434.20
2009-09-05 09:00,72275.67187,20555.99609,713.55,434.07
2009-09-05 10:00,73206.5,20473.39648,719.95,433.79
2009-09-05 11:00,73390.9375,20381.71875,721.61,435.35
2009-09-05 12:00,73095.1875,20377.78125,724.44,435.47
2009-09-05 13:00,72933.94531,20374.65429,724.00,435.97
2009-09-05 14:00,72836.70312,20487.30078,724.17,436.76
2009-09-05 15:00,72409.6875,20651.36914,722.62,438.93
2009-09-05 16:00,72331.32812,21004.30664,722.43,455.21
2009-09-05 17:00,72497.24218,21454.52343,717.93,472.05
2009-09-05 18:00,73099.27343,21284.08789,720.21,467.15
2009-09-05 19:00,74217.77343,20467.50585,721.80,439.86
2009-09-05 20:00,76182.625,19568.41406,740.08,433.53
2009-09-05 21:00,76008.21093,19031.81835,780.66,359.14
2009-09-05 22:00,73219.84375,18662.05664,730.66,393.97
2009-09-05 23:00,69495.28125,18511.55859,695.94,385.69
2009-09-06 00:00,66532.0625,18469.89453,655.17,450.73
2009-09-06 01:00,64475.65625,18500.1875,622.41,450.27
2009-09-06 02:00,63415.9375,18706.39062,608.55,452.05
2009-09-06 03:00,63120.61328,19045.21289,595.22,344.72
2009-09-06 04:00,63320.92187,19466.80273,600.82,399.32
2009-09-06 05:00,64143.2539,20139.21484,618.27,428.77
2009-09-06 06:00,64708.0625,20600.08398,630.98,439.23
2009-09-06 07:00,65152.67187,20721.22851,642.27,453.59
2009-09-06 08:00,67579.21875,20650.94531,663.37,454.96
2009-09-06 09:00,69872.47656,20707.66992,680.80,450.87
2009-09-06 10:00,71057.83593,20589.93164,681.07,449.83
2009-09-06 11:00,71319.10937,20545.96093,681.80,456.03
2009-09-06 12:00,71281.09375,20600.4707,686.69,450.73
2009-09-06 13:00,71307.99218,20574.2539,685.85,455.76
2009-09-06 14:00,71349.28906,20689.14062,686.80,458.05
2009-09-06 15:00,71342.85937,20947.38281,688.45,471.54
2009-09-06 16:00,71363.03906,21236.3125,691.14,598.22
2009-09-06 17:00,71806.03125,21714.33398,694.71,484.80
2009-09-06 18:00,72535.60156,21404.93359,692.48,476.66
2009-09-06 19:00,73989.92187,20541.09375,697.87,465.13
2009-09-06 20:00,76204.65625,19770.3125,727.39,463.16
2009-09-06 21:00,76255.90625,19117.70507,745.09,457.31
2009-09-06 22:00,72866.82812,18695.21484,700.56,453.38
2009-09-06 23:00,69826.21875,18604.20703,684.20,452.80
2009-09-07 00:00,66916.6875,18670.88085,663.73,401.34
2009-09-07 01:00,64813.02734,18935.15625,627.69,402.12
2009-09-07 02:00,63668.69531,19451.8125,610.26,446.03
2009-09-07 03:00,63654.73828,20046.91601,605.81,463.79
2009-09-07 04:00,64832.89843,20729.58789,617.87,450.70
2009-09-07 05:00,66927.05468,21207.94921,649.09,445.97
2009-09-07 06:00,69623.22656,21488.78125,667.02,485.27
2009-09-07 07:00,73732.64843,21431.57421,752.41,526.85
2009-09-07 08:00,77903.44531,21366.32421,772.69,463.22
2009-09-07 09:00,80128.23437,21298.52539,784.51,457.35
2009-09-07 10:00,80594.83593,21243.0371,794.61,453.59
